Datetime,Open,High,Low,Close,Volume
2021-04-06 05:15:00-04:00,405.55,405.55,405.45,405.45,0
2021-04-06 05:20:00-04:00,405.52,405.65,405.52,405.64,0
2021-04-06 05:25:00-04:00,405.6,405.6,405.55,405.55,0
2021-04-06 05:30:00-04:00,405.52,405.63,405.43,405.63,0
2021-04-06 05:35:00-04:00,405.6,405.6,405.5,405.53,0
2021-04-06 05:40:00-04:00,405.62,405.62,405.56,405.56,0
2021-04-06 05:45:00-04:00,405.59,405.7,405.59,405.7,0
2021-04-06 05:50:00-04:00,405.66,405.66,405.45,405.45,0
2021-04-06 05:55:00-04:00,405.41,405.53,405.4,405.53,0
2021-04-06 06:00:00-04:00,405.52,405.69,405.52,405.63,0
2021-04-06 06:05:00-04:00,405.6,405.69,405.6,405.69,0
2021-04-06 06:10:00-04:00,405.65,405.73,405.65,405.69,0
2021-04-06 06:15:00-04:00,405.66,405.66,405.49,405.53,0
2021-04-06 06:20:00-04:00,405.42,405.45,405.33,405.45,0
2021-04-06 06:25:00-04:00,405.43,405.43,405.25,405.25,0
2021-04-06 06:30:00-04:00,405.43,405.43,405.36,405.37,0
2021-04-06 06:35:00-04:00,405.43,405.46,405.43,405.46,0
2021-04-06 06:40:00-04:00,405.46,405.51,405.4,405.4,0
2021-04-06 06:45:00-04:00,405.37,405.49,405.31,405.49,0
2021-04-06 06:50:00-04:00,405.46,405.57,405.43,405.47,0
2021-04-06 06:55:00-04:00,405.36,405.48,405.36,405.47,0
2021-04-06 07:00:00-04:00,405.44,405.72,405.43,405.61,0
2021-04-06 07:05:00-04:00,405.59,405.65,405.54,405.54,0
2021-04-06 07:10:00-04:00,405.55,405.67,405.51,405.55,0
2021-04-06 07:15:00-04:00,405.55,405.66,405.47,405.65,0
2021-04-06 07:20:00-04:00,405.65,405.7,405.59,405.65,0
2021-04-06 07:25:00-04:00,405.64,405.7,405.61,405.67,0
2021-04-06 07:30:00-04:00,405.7,405.71,405.64,405.66,0
2021-04-06 07:35:00-04:00,405.71,405.71,405.63,405.7,0
2021-04-06 07:40:00-04:00,405.7,405.83,405.65,405.8,0
2021-04-06 07:45:00-04:00,405.82,405.86,405.79,405.85,0
2021-04-06 07:50:00-04:00,405.84,405.88,405.73,405.73,0
2021-04-06 07:55:00-04:00,405.74,405.93,405.73,405.91,0
2021-04-06 08:00:00-04:00,405.91,406.3,405.15,406.0,0
2021-04-06 08:05:00-04:00,406.01,406.09,405.98,406.03,0
2021-04-06 08:10:00-04:00,406.04,406.07,405.8,405.94,0
2021-04-06 08:15:00-04:00,405.92,405.92,405.79,405.89,0
2021-04-06 08:20:00-04:00,405.92,405.98,405.85,405.94,0
2021-04-06 08:25:00-04:00,405.95,406.03,403.49,405.93,0
2021-04-06 08:30:00-04:00,405.92,406.24,405.9,406.24,0
2021-04-06 08:35:00-04:00,406.24,406.24,406.15,406.15,0
2021-04-06 08:40:00-04:00,406.15,406.16,405.61,405.65,0
2021-04-06 08:45:00-04:00,405.66,406.36,405.65,405.77,0
2021-04-06 08:50:00-04:00,405.78,405.8,405.4,405.42,0
2021-04-06 08:55:00-04:00,405.41,405.73,405.41,405.69,0
2021-04-06 09:00:00-04:00,405.69,405.82,405.6,405.67,0
2021-04-06 09:05:00-04:00,405.65,405.78,405.6,405.7,0
2021-04-06 09:10:00-04:00,405.69,405.78,405.68,405.75,0
2021-04-06 09:30:00-04:00,405.760009765625,405.95001220703125,405.6099853515625,405.8500061035156,2202307
2021-04-06 09:35:00-04:00,405.8399963378906,406.1400146484375,405.510009765625,406.0,1539227
2021-04-06 09:40:00-04:00,406.0,406.260009765625,405.9599914550781,406.2449951171875,635941
2021-04-06 09:45:00-04:00,406.25,406.4100036621094,406.19000244140625,406.30999755859375,760641
2021-04-06 09:50:00-04:00,406.30999755859375,406.80499267578125,406.2699890136719,406.7650146484375,744886
2021-04-06 09:55:00-04:00,406.7699890136719,406.8900146484375,406.6600036621094,406.7699890136719,1641096
2021-04-06 10:00:00-04:00,406.7699890136719,407.0299987792969,406.7699890136719,406.94500732421875,941092
2021-04-06 10:05:00-04:00,406.9414978027344,407.0,406.67999267578125,406.8599853515625,672666
2021-04-06 10:10:00-04:00,406.8599853515625,406.8699951171875,406.6400146484375,406.8299865722656,517055
2021-04-06 10:15:00-04:00,406.8399963378906,407.010009765625,406.68109130859375,406.9599914550781,592518
2021-04-06 10:20:00-04:00,406.9599914550781,407.05999755859375,406.8399963378906,407.0299987792969,444555
2021-04-06 10:25:00-04:00,407.0199890136719,407.19989013671875,406.82000732421875,406.8399963378906,456022
2021-04-06 10:30:00-04:00,406.8500061035156,406.9599914550781,406.6700134277344,406.7699890136719,892846
2021-04-06 10:35:00-04:00,406.7699890136719,406.8800048828125,406.5799865722656,406.8299865722656,570299
2021-04-06 10:40:00-04:00,406.8299865722656,406.9800109863281,406.54998779296875,406.6700134277344,1083039
2021-04-06 10:45:00-04:00,406.67498779296875,406.7699890136719,406.6300048828125,406.6400146484375,318098
2021-04-06 10:50:00-04:00,406.6499938964844,406.8550109863281,406.57000732421875,406.8399963378906,368442
2021-04-06 10:55:00-04:00,406.8399963378906,406.989990234375,406.80999755859375,406.82000732421875,385385
2021-04-06 11:00:00-04:00,406.80999755859375,406.8999938964844,406.5450134277344,406.69000244140625,493829
2021-04-06 11:05:00-04:00,406.69000244140625,406.80999755859375,406.510009765625,406.7850036621094,390522
2021-04-06 11:10:00-04:00,406.7900085449219,407.0199890136719,406.75,407.0199890136719,333073
2021-04-06 11:15:00-04:00,407.0,407.1300048828125,406.8900146484375,406.8999938964844,445649
2021-04-06 11:20:00-04:00,406.8900146484375,406.9800109863281,406.7749938964844,406.82000732421875,538301
2021-04-06 11:25:00-04:00,406.8299865722656,406.95001220703125,406.7799987792969,406.8949890136719,300504
2021-04-06 11:30:00-04:00,406.8999938964844,406.95001220703125,406.70001220703125,406.8399963378906,306415
2021-04-06 11:35:00-04:00,406.8299865722656,407.1199951171875,406.80999755859375,407.05999755859375,598695
2021-04-06 11:40:00-04:00,407.0589904785156,407.1400146484375,406.989990234375,407.1099853515625,287357
2021-04-06 11:45:00-04:00,407.1050109863281,407.2099914550781,407.1000061035156,407.17999267578125,253418
2021-04-06 11:50:00-04:00,407.19000244140625,407.2300109863281,407.1650085449219,407.20001220703125,226493
2021-04-06 11:55:00-04:00,407.20001220703125,407.239990234375,407.1000061035156,407.1700134277344,637293
2021-04-06 12:00:00-04:00,407.17999267578125,407.2049865722656,407.0,407.05999755859375,612299
2021-04-06 12:05:00-04:00,407.07000732421875,407.1300048828125,406.9750061035156,407.0299987792969,376361
2021-04-06 12:10:00-04:00,407.0199890136719,407.0799865722656,406.9700012207031,407.0400085449219,298510
2021-04-06 12:15:00-04:00,407.0450134277344,407.2099914550781,407.0199890136719,407.0299987792969,1116966
2021-04-06 12:20:00-04:00,407.0299987792969,407.17999267578125,406.9800109863281,407.03009033203125,770275
2021-04-06 12:25:00-04:00,407.0400085449219,407.0899963378906,406.8800048828125,406.8898010253906,373308
2021-04-06 12:30:00-04:00,406.8800048828125,406.9200134277344,406.760009765625,406.8800048828125,1161358
2021-04-06 12:35:00-04:00,406.8900146484375,406.8999938964844,406.6499938964844,406.6997985839844,358051
2021-04-06 12:40:00-04:00,406.69500732421875,406.80999755859375,406.6499938964844,406.7799987792969,349370
2021-04-06 12:45:00-04:00,406.7799987792969,406.8598937988281,406.67999267578125,406.760009765625,652970
2021-04-06 12:50:00-04:00,406.760009765625,406.8299865722656,406.6700134277344,406.80499267578125,632928
2021-04-06 12:55:00-04:00,406.79998779296875,406.8599853515625,406.75,406.82000732421875,231132
2021-04-06 13:00:00-04:00,406.80999755859375,406.8500061035156,406.5199890136719,406.6000061035156,360589
2021-04-06 13:05:00-04:00,406.5950012207031,406.6199951171875,406.4800109863281,406.489990234375,400422
2021-04-06 13:10:00-04:00,406.489990234375,406.54998779296875,406.2799987792969,406.4049987792969,595141
2021-04-06 13:15:00-04:00,406.3999938964844,406.5400085449219,406.29998779296875,406.3299865722656,353393
2021-04-06 13:20:00-04:00,406.3299865722656,406.3699951171875,406.12078857421875,406.1400146484375,488080
2021-04-06 13:25:00-04:00,406.1300048828125,406.19000244140625,405.8699951171875,406.04998779296875,689088
2021-04-06 13:30:00-04:00,406.0589904785156,406.2799987792969,405.9200134277344,406.20001220703125,409776
2021-04-06 13:35:00-04:00,406.2001037597656,406.4599914550781,406.19000244140625,406.4501037597656,433485
2021-04-06 13:40:00-04:00,406.4599914550781,406.6099853515625,406.3999938964844,406.510009765625,413966
2021-04-06 13:45:00-04:00,406.5105895996094,406.6700134277344,406.5,406.5400085449219,475696
2021-04-06 13:50:00-04:00,406.54998779296875,406.6600036621094,406.50189208984375,406.6499938964844,310782
2021-04-06 13:55:00-04:00,406.6499938964844,406.67999267578125,406.54998779296875,406.6300048828125,235788
2021-04-06 14:00:00-04:00,406.635009765625,406.7900085449219,406.54998779296875,406.760009765625,470625
2021-04-06 14:05:00-04:00,406.760009765625,406.760009765625,406.6199951171875,406.6600036621094,375866
2021-04-06 14:10:00-04:00,406.6600036621094,406.80999755859375,406.6400146484375,406.760009765625,599994
2021-04-06 14:15:00-04:00,406.7550048828125,406.7799987792969,406.6700134277344,406.69000244140625,292877
2021-04-06 14:20:00-04:00,406.69000244140625,406.739990234375,406.6099853515625,406.739990234375,307992
2021-04-06 14:25:00-04:00,406.7300109863281,406.7349853515625,406.6300048828125,406.67999267578125,296514
2021-04-06 14:30:00-04:00,406.67999267578125,406.70001220703125,406.510009765625,406.5400085449219,445574
2021-04-06 14:35:00-04:00,406.5400085449219,406.54998779296875,406.2900085449219,406.44000244140625,676378
2021-04-06 14:40:00-04:00,406.44000244140625,406.7550048828125,406.42999267578125,406.6400146484375,469269
2021-04-06 14:45:00-04:00,406.6300048828125,406.7998962402344,406.57000732421875,406.760009765625,522229
2021-04-06 14:50:00-04:00,406.760009765625,406.7699890136719,406.4800109863281,406.5899963378906,1200182
2021-04-06 14:55:00-04:00,406.5849914550781,406.8299865722656,406.54010009765625,406.5799865722656,796731
2021-04-06 15:00:00-04:00,406.5799865722656,406.69000244140625,405.9800109863281,406.1000061035156,992098
2021-04-06 15:05:00-04:00,406.0899963378906,406.25,405.9599914550781,406.010009765625,898106
2021-04-06 15:10:00-04:00,406.0050048828125,406.2099914550781,405.9442138671875,406.1600036621094,1209836
2021-04-06 15:15:00-04:00,406.1700134277344,406.3800048828125,405.9800109863281,406.3500061035156,658481
2021-04-06 15:20:00-04:00,406.3399963378906,406.489013671875,406.2799987792969,406.4049987792969,957077
2021-04-06 15:25:00-04:00,406.3999938964844,406.4049987792969,406.0899963378906,406.2900085449219,1004626
2021-04-06 15:30:00-04:00,406.2814025878906,406.3699951171875,406.1202087402344,406.135009765625,731851
2021-04-06 15:35:00-04:00,406.1400146484375,406.19000244140625,405.8900146484375,405.8999938964844,845524
2021-04-06 15:40:00-04:00,405.8999938964844,406.1300048828125,405.8110046386719,405.8399963378906,1560422
2021-04-06 15:45:00-04:00,405.8399963378906,406.0199890136719,405.7699890136719,405.8800048828125,1484319
2021-04-06 15:50:00-04:00,405.8699951171875,405.8900146484375,405.3999938964844,405.5050048828125,3095153
2021-04-06 15:55:00-04:00,405.5199890136719,406.1300048828125,405.45001220703125,406.07000732421875,3784161
2021-04-06 16:00:00-04:00,406.06,406.4109,405.89,406.07,0
2021-04-06 16:05:00-04:00,406.06,406.12,405.98,406.02,0
2021-04-06 16:10:00-04:00,406.01,406.04,405.94,406.0,0
2021-04-06 16:15:00-04:00,406.02,406.07,406.0,406.055,0
2021-04-06 16:20:00-04:00,406.05,406.12,405.92,405.98,0
2021-04-06 16:25:00-04:00,405.98,406.4109,405.91,405.95,0
2021-04-06 16:30:00-04:00,405.96,406.0,405.9,405.98,0
2021-04-06 16:35:00-04:00,405.95,406.01,405.95,406.0,0
2021-04-06 16:40:00-04:00,406.0,406.12,406.0,406.095,0
2021-04-06 16:45:00-04:00,406.1,406.18,406.08,406.16,0
2021-04-06 16:50:00-04:00,406.17,406.23,406.15,406.16,0
2021-04-06 16:55:00-04:00,406.15,406.24,406.13,406.22,0
2021-04-06 17:00:00-04:00,406.19,406.24,406.17,406.175,0
2021-04-06 17:05:00-04:00,406.17,406.18,406.12,406.17,0
2021-04-06 17:10:00-04:00,406.165,406.18,406.16,406.17,0
2021-04-06 17:15:00-04:00,406.16,406.21,406.16,406.19,0
2021-04-06 17:20:00-04:00,406.19,406.22,406.16,406.19,0
2021-04-06 17:25:00-04:00,406.2,406.24,406.15,406.16,0
2021-04-06 17:30:00-04:00,406.2,406.295,406.16,406.29,0
2021-04-06 17:35:00-04:00,406.29,406.3,406.25,406.25,0
2021-04-06 17:40:00-04:00,406.29,406.34,406.27,406.3,0
2021-04-06 17:45:00-04:00,406.31,406.32,406.3,406.31,0
2021-04-06 17:50:00-04:00,406.31,406.35,406.28,406.28,0
2021-04-06 17:55:00-04:00,406.33,406.33,406.25,406.31,0
2021-04-06 18:00:00-04:00,406.3,406.3,406.15,406.15,0
2021-04-06 18:05:00-04:00,406.17,406.18,406.12,406.15,0
2021-04-06 18:10:00-04:00,406.18,406.18,406.13,406.16,0
2021-04-06 18:15:00-04:00,406.14,406.2,406.14,406.2,0
2021-04-06 18:20:00-04:00,406.2,406.2,406.16,406.16,0
2021-04-06 18:25:00-04:00,406.15,406.15,406.13,406.13,0
2021-04-06 18:30:00-04:00,406.15,406.31,406.14,406.29,0
2021-04-06 18:35:00-04:00,406.31,406.43,406.3,406.38,0
2021-04-06 18:40:00-04:00,406.4,406.51,406.4,406.49,0
2021-04-06 18:45:00-04:00,406.47,406.49,406.42,406.44,0
2021-04-06 18:50:00-04:00,406.45,406.58,406.45,406.58,0
2021-04-06 18:55:00-04:00,406.52,406.52,406.49,406.49,0
2021-04-06 19:00:00-04:00,406.45,406.5,406.44,406.48,0
2021-04-06 19:05:00-04:00,406.45,406.45,406.42,406.42,0
2021-04-06 19:10:00-04:00,406.42,406.43,406.41,406.43,0
2021-04-06 19:15:00-04:00,406.43,406.45,406.39,406.39,0
2021-04-06 19:20:00-04:00,406.41,406.44,406.41,406.41,0
2021-04-06 19:25:00-04:00,406.41,406.5,406.41,406.5,0
2021-04-06 19:30:00-04:00,406.5,406.52,406.46,406.5,0
2021-04-06 19:35:00-04:00,406.46,406.5,406.46,406.49,0
2021-04-06 19:40:00-04:00,406.48,406.5,406.43,406.48,0
2021-04-06 19:45:00-04:00,406.5,406.59,406.46,406.58,0
2021-04-06 19:50:00-04:00,406.58,406.68,406.57,406.65,0
2021-04-06 19:55:00-04:00,406.67,406.77,406.67,406.73,0
2021-04-07 04:00:00-04:00,406.73,406.73,406.36,406.43,0
2021-04-07 04:05:00-04:00,406.44,406.47,406.38,406.42,0
2021-04-07 04:10:00-04:00,406.41,406.41,406.32,406.32,0
2021-04-07 04:15:00-04:00,406.34,406.34,406.24,406.24,0
2021-04-07 04:20:00-04:00,406.37,406.38,406.16,406.27,0
2021-04-07 04:25:00-04:00,406.3,406.35,406.3,406.35,0
2021-04-07 04:30:00-04:00,406.33,406.33,406.29,406.3,0
2021-04-07 04:35:00-04:00,406.3,406.38,406.3,406.38,0
2021-04-07 04:40:00-04:00,406.37,406.37,406.29,406.3,0
2021-04-07 04:45:00-04:00,406.31,406.31,406.29,406.29,0
2021-04-07 04:50:00-04:00,406.3,406.35,406.3,406.3,0
2021-04-07 04:55:00-04:00,406.35,406.35,406.24,406.26,0
2021-04-07 05:00:00-04:00,406.28,406.37,406.28,406.37,0
2021-04-07 05:05:00-04:00,406.34,406.45,406.34,406.41,0
2021-04-07 05:10:00-04:00,406.36,406.36,406.34,406.34,0
2021-04-07 05:15:00-04:00,406.26,406.26,406.04,406.06,0
2021-04-07 05:20:00-04:00,406.06,406.19,406.06,406.19,0
2021-04-07 05:25:00-04:00,406.17,406.19,406.17,406.19,0
2021-04-07 05:30:00-04:00,406.14,406.14,405.8,405.8,0
2021-04-07 05:35:00-04:00,405.85,406.0,405.85,406.0,0
2021-04-07 05:40:00-04:00,406.03,406.04,405.9,406.0,0
2021-04-07 05:45:00-04:00,406.0,406.16,406.0,406.16,0
2021-04-07 05:50:00-04:00,406.09,406.09,406.08,406.08,0
2021-04-07 05:55:00-04:00,406.03,406.03,406.0,406.0,0
2021-04-07 06:00:00-04:00,406.06,406.09,406.06,406.09,0
2021-04-07 06:05:00-04:00,406.21,406.35,406.21,406.32,0
2021-04-07 06:10:00-04:00,406.33,406.41,406.33,406.37,0
2021-04-07 06:15:00-04:00,406.35,406.37,406.34,406.34,0
2021-04-07 06:20:00-04:00,406.37,406.37,406.31,406.31,0
2021-04-07 06:25:00-04:00,406.26,406.33,406.26,406.28,0
2021-04-07 06:30:00-04:00,406.27,406.37,406.17,406.23,0
2021-04-07 06:35:00-04:00,406.29,406.29,406.25,406.25,0
2021-04-07 06:40:00-04:00,406.24,406.25,406.2,406.2,0
2021-04-07 06:45:00-04:00,406.2,406.2,406.13,406.17,0
2021-04-07 06:50:00-04:00,406.17,406.33,406.17,406.33,0
2021-04-07 06:55:00-04:00,406.3,406.32,406.22,406.22,0
2021-04-07 07:00:00-04:00,406.16,406.28,406.1,406.21,0
2021-04-07 07:05:00-04:00,406.21,406.21,406.0,406.1,0
2021-04-07 07:10:00-04:00,406.12,406.18,406.05,406.17,0
2021-04-07 07:15:00-04:00,406.17,406.25,406.17,406.24,0
2021-04-07 07:20:00-04:00,406.23,406.23,406.0,406.0,0
2021-04-07 07:25:00-04:00,406.0,406.06,406.0,406.0,0
2021-04-07 07:30:00-04:00,406.029,406.16,406.01,406.16,0
2021-04-07 07:35:00-04:00,406.16,406.2,406.12,406.12,0
2021-04-07 07:40:00-04:00,406.13,406.19,406.12,406.19,0
2021-04-07 07:45:00-04:00,406.15,406.18,406.1,406.1,0
2021-04-07 07:50:00-04:00,406.1,406.1,405.99,406.04,0
2021-04-07 07:55:00-04:00,406.03,406.04,405.93,405.98,0
2021-04-07 08:00:00-04:00,406.2401,406.64,405.93,406.03,0
2021-04-07 08:05:00-04:00,406.02,406.14,406.0,406.14,0
2021-04-07 08:10:00-04:00,406.12,406.12,406.0,406.05,0
2021-04-07 08:15:00-04:00,406.02,406.02,405.62,405.67,0
2021-04-07 08:20:00-04:00,405.7,405.73,405.6,405.73,0
2021-04-07 08:25:00-04:00,405.72,405.73,405.62,405.68,0
2021-04-07 08:30:00-04:00,405.68,405.75,405.64,405.69,0
2021-04-07 08:35:00-04:00,405.67,405.69,405.38,405.54,0
2021-04-07 08:40:00-04:00,405.5,405.6,405.46,405.59,0
2021-04-07 08:45:00-04:00,405.59,406.12,405.35,405.43,0
2021-04-07 08:50:00-04:00,405.43,405.5,405.32,405.36,0
2021-04-07 08:55:00-04:00,405.36,405.42,405.3,405.31,0
2021-04-07 09:00:00-04:00,405.32,405.55,405.32,405.52,0
2021-04-07 09:05:00-04:00,405.5,405.59,405.5,405.59,0
2021-04-07 09:10:00-04:00,405.59,405.7,405.57,405.7,0
2021-04-07 09:30:00-04:00,406.0400085449219,406.4100036621094,406.0400085449219,406.19000244140625,2533738
2021-04-07 09:35:00-04:00,406.20001220703125,406.55999755859375,406.1400146484375,406.4414978027344,745324
2021-04-07 09:40:00-04:00,406.44000244140625,406.6099853515625,406.2300109863281,406.45001220703125,860766
2021-04-07 09:45:00-04:00,406.4599914550781,406.5799865722656,406.3800048828125,406.4700012207031,502528
2021-04-07 09:50:00-04:00,406.4700012207031,406.4800109863281,406.2900085449219,406.3599853515625,454939
2021-04-07 09:55:00-04:00,406.3550109863281,406.4200134277344,406.19000244140625,406.29901123046875,340901
2021-04-07 10:00:00-04:00,406.2900085449219,406.55999755859375,406.04998779296875,406.5400085449219,692283
2021-04-07 10:05:00-04:00,406.5299987792969,406.59149169921875,406.30999755859375,406.4590148925781,783335
2021-04-07 10:10:00-04:00,406.45001220703125,406.55999755859375,406.3599853515625,406.45001220703125,375274
2021-04-07 10:15:00-04:00,406.4549865722656,406.53900146484375,406.2401123046875,406.4700012207031,373676
2021-04-07 10:20:00-04:00,406.4700012207031,406.739990234375,406.45001220703125,406.7099914550781,1575132
2021-04-07 10:25:00-04:00,406.7040100097656,406.8599853515625,406.6195983886719,406.8599853515625,1058720
2021-04-07 10:30:00-04:00,406.8599853515625,406.9198913574219,406.7300109863281,406.7799987792969,483540
2021-04-07 10:35:00-04:00,406.7799987792969,406.8399963378906,406.70001220703125,406.7799987792969,1407851
2021-04-07 10:40:00-04:00,406.7799987792969,406.95001220703125,406.760009765625,406.840087890625,346108
2021-04-07 10:45:00-04:00,406.8500061035156,406.9599914550781,406.7799987792969,406.8699951171875,395198
2021-04-07 10:50:00-04:00,406.8699951171875,406.8999938964844,406.69000244140625,406.79998779296875,276545
2021-04-07 10:55:00-04:00,406.79998779296875,406.8399963378906,406.6199951171875,406.67999267578125,280948
2021-04-07 11:00:00-04:00,406.67498779296875,406.8598937988281,406.6199951171875,406.739990234375,374109
2021-04-07 11:05:00-04:00,406.7401123046875,406.92999267578125,406.6700134277344,406.7218933105469,526524
2021-04-07 11:10:00-04:00,406.7200012207031,406.7799987792969,406.6600036621094,406.7300109863281,280155
2021-04-07 11:15:00-04:00,406.739990234375,406.760009765625,406.6099853515625,406.6099853515625,299423
2021-04-07 11:20:00-04:00,406.6400146484375,406.6400146484375,406.3699951171875,406.3900146484375,526060
2021-04-07 11:25:00-04:00,406.3800048828125,406.4200134277344,406.1700134277344,406.239990234375,571243
2021-04-07 11:30:00-04:00,406.25,406.2799987792969,405.94000244140625,406.19000244140625,843266
2021-04-07 11:35:00-04:00,406.19000244140625,406.2699890136719,405.7149963378906,405.739990234375,517934
2021-04-07 11:40:00-04:00,405.7300109863281,405.82000732421875,405.6099853515625,405.73980712890625,967754
2021-04-07 11:45:00-04:00,405.739990234375,406.0090026855469,405.6600036621094,405.8599853515625,1010244
2021-04-07 11:50:00-04:00,405.8609924316406,405.9700012207031,405.82000732421875,405.94000244140625,263231
2021-04-07 11:55:00-04:00,405.92999267578125,406.0799865722656,405.6400146484375,406.0799865722656,513219
2021-04-07 12:00:00-04:00,406.07000732421875,406.2699890136719,406.0299987792969,406.17999267578125,388941
2021-04-07 12:05:00-04:00,406.19000244140625,406.30999755859375,406.1199951171875,406.2799987792969,289199
2021-04-07 12:10:00-04:00,406.2699890136719,406.2900085449219,406.0199890136719,406.1099853515625,391559
2021-04-07 12:15:00-04:00,406.1000061035156,406.1000061035156,405.54998779296875,405.6199951171875,832199
2021-04-07 12:20:00-04:00,405.6400146484375,405.9800109863281,405.5899963378906,405.9800109863281,1662329
2021-04-07 12:25:00-04:00,405.9710998535156,406.0299987792969,405.5,405.510009765625,917572
2021-04-07 12:30:00-04:00,405.510009765625,405.82501220703125,405.45001220703125,405.7699890136719,960061
2021-04-07 12:35:00-04:00,405.7699890136719,406.0799865722656,405.6968994140625,406.0447998046875,682602
2021-04-07 12:40:00-04:00,406.0400085449219,406.04998779296875,405.9111022949219,405.94000244140625,375307
2021-04-07 12:45:00-04:00,405.95001220703125,406.1600036621094,405.8800048828125,406.0199890136719,548805
2021-04-07 12:50:00-04:00,406.0199890136719,406.260009765625,406.0,406.0899963378906,533948
2021-04-07 12:55:00-04:00,406.1099853515625,406.1700134277344,406.010009765625,406.07000732421875,552447
2021-04-07 13:00:00-04:00,406.07000732421875,406.239990234375,405.94000244140625,406.0799865722656,282879
2021-04-07 13:05:00-04:00,406.1199951171875,406.30999755859375,405.94110107421875,406.010009765625,438544
2021-04-07 13:10:00-04:00,406.010009765625,406.239990234375,405.989990234375,406.17498779296875,235773
2021-04-07 13:15:00-04:00,406.19000244140625,406.239990234375,406.04998779296875,406.0799865722656,240672
2021-04-07 13:20:00-04:00,406.0892028808594,406.1600036621094,405.8800048828125,405.8999938964844,213741
2021-04-07 13:25:00-04:00,405.8999938964844,406.1400146484375,405.8999938964844,406.04998779296875,212282
2021-04-07 13:30:00-04:00,406.0429992675781,406.2200012207031,405.9800109863281,406.17999267578125,482731
2021-04-07 13:35:00-04:00,406.1700134277344,406.260009765625,406.04998779296875,406.2401123046875,283789
2021-04-07 13:40:00-04:00,406.25,406.2900085449219,406.19000244140625,406.2900085449219,215993
2021-04-07 13:45:00-04:00,406.2799987792969,406.3599853515625,406.25,406.260009765625,281186
2021-04-07 13:50:00-04:00,406.260009765625,406.3500061035156,406.181396484375,406.2900085449219,239282
2021-04-07 13:55:00-04:00,406.2799987792969,406.5199890136719,406.2699890136719,406.3900146484375,681775
2021-04-07 14:00:00-04:00,406.3900146484375,406.7300109863281,406.3299865722656,406.5299072265625,507346
2021-04-07 14:05:00-04:00,406.5199890136719,406.8399963378906,406.45001220703125,406.6499938964844,1106618
2021-04-07 14:10:00-04:00,406.6600036621094,406.9100036621094,406.6600036621094,406.8500061035156,470476
2021-04-07 14:15:00-04:00,406.8500061035156,406.9100036621094,406.7300109863281,406.7900085449219,422246
2021-04-07 14:20:00-04:00,406.7900085449219,406.8299865722656,406.6099853515625,406.7650146484375,458292
2021-04-07 14:25:00-04:00,406.760009765625,406.760009765625,406.489990234375,406.6199951171875,537411
2021-04-07 14:30:00-04:00,406.6199951171875,406.7449951171875,406.5799865722656,406.6300048828125,369242
2021-04-07 14:35:00-04:00,406.6300048828125,406.6600036621094,406.489990234375,406.635009765625,312142
2021-04-07 14:40:00-04:00,406.635009765625,406.7149963378906,406.5700988769531,406.6099853515625,467334
2021-04-07 14:45:00-04:00,406.6099853515625,406.739990234375,406.5899963378906,406.7300109863281,341769
2021-04-07 14:50:00-04:00,406.7349853515625,406.79998779296875,406.6000061035156,406.6449890136719,365365
2021-04-07 14:55:00-04:00,406.6499938964844,406.6549987792969,406.3901062011719,406.4219055175781,676318
2021-04-07 15:00:00-04:00,406.42999267578125,406.7699890136719,406.42999267578125,406.7300109863281,510354
2021-04-07 15:05:00-04:00,406.75,406.760009765625,406.3999938964844,406.44000244140625,576035
2021-04-07 15:10:00-04:00,406.4381103515625,406.4800109863281,406.20001220703125,406.25,720644
2021-04-07 15:15:00-04:00,406.2449951171875,406.29998779296875,406.1549987792969,406.239990234375,366271
2021-04-07 15:20:00-04:00,406.2398986816406,406.4599914550781,406.19000244140625,406.2099914550781,477465
2021-04-07 15:25:00-04:00,406.2149963378906,406.2200012207031,405.8699951171875,406.05499267578125,843490
2021-04-07 15:30:00-04:00,406.04998779296875,406.07000732421875,405.80999755859375,405.864990234375,739297
2021-04-07 15:35:00-04:00,405.8599853515625,406.3500061035156,405.760009765625,406.29998779296875,1497366
2021-04-07 15:40:00-04:00,406.29998779296875,406.4599914550781,406.2099914550781,406.44000244140625,831696
2021-04-07 15:45:00-04:00,406.44000244140625,406.7099914550781,406.44000244140625,406.70001220703125,1651174
2021-04-07 15:50:00-04:00,406.7099914550781,406.75,406.2099914550781,406.4200134277344,1638943
2021-04-07 15:55:00-04:00,406.4100036621094,406.6700134277344,406.29998779296875,406.5799865722656,3106298
2021-04-07 16:00:00-04:00,406.58,406.97,406.3586,406.88,0
2021-04-07 16:05:00-04:00,406.87,407.0,406.0215,406.98,0
2021-04-07 16:10:00-04:00,406.97,407.0,406.57,406.96,0
2021-04-07 16:15:00-04:00,406.955,406.99,406.84,406.87,0
2021-04-07 16:20:00-04:00,406.87,406.89,406.84,406.875,0
2021-04-07 16:25:00-04:00,406.87,406.9,406.85,406.89,0
2021-04-07 16:30:00-04:00,406.89,406.95,406.59,406.94,0
2021-04-07 16:35:00-04:00,406.95,407.15,406.59,407.07,0
2021-04-07 16:40:00-04:00,407.07,407.1,406.59,407.07,0
2021-04-07 16:45:00-04:00,407.07,407.11,407.03,407.095,0
2021-04-07 16:50:00-04:00,407.09,407.1,407.06,407.07,0
